allow_long,allow_short,atr_stop_mult,atr_tp_mult,deploy_score,ema_fast,ema_slow,family,max_holding_bars,min_holding_bars,slope_bars,slope_min,sma_period,trial,use_take_profit,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_r_multiple,validation_avg_win,validation_avg_win_r,validation_calmar_ratio,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_max_consecutive_losses,validation_max_drawdown_pct,validation_max_drawdown_r,validation_payoff_ratio,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_win_rate,volatility_max,volatility_min,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_return_pct,wf_min_exp_r,wf_min_pf,wf_min_return_pct,wf_positive_exp,wf_profitable,wf_rank,wf_score,wf_total_trades,wf_windows
True,True,3.0,4.0,63.32339544496671,30,80,sma_slope_state,360,1,18,0.01,100,220,False,1.4639616635219865,21,-390.0090304570594,-0.3830634815054138,0.07741109051367673,900.5190970073119,0.8920968717782214,1.1646459366484834,76.01501557174134,0.07741109051367673,0.5066065098291975,10,3.2939397167448723,3.3403789199853042,2.308969861420838,1.3050699216726473,1.1057639939953412,0.47856623599646614,1814.7555640823293,5.473081121165436,3624.31738056024,72,0.13926499032882012,0.3611111111111111,0.12,0.001,5.438170820158358,0.06249412710695446,1.4354547253843457,0.5950165906139301,-0.34520487881224016,0.15392103067276286,-3.4812529962654803,7,7,41,75.33661417188742,121,11
True,True,2.0,16.0,42.35386356613869,80,100,sma_state,168,6,6,0.02,50,185,False,3.0889085865771,21,-647.7931591924369,-0.6361226534368042,0.054979186746061434,1807.9764901600913,1.8074159957811848,0.4365019194745905,46.7679537557529,0.054979186746061434,0.6748308088946181,11,7.443783831480136,7.701840132888957,2.7909780529544066,1.1006674011651183,0.5563417887983565,0.39537095677353,3550.220996187214,4.630027421819599,7099.230616460008,99,0.19148936170212766,0.2828282828282828,0.12,0.0,7.755183833670289,0.10369860082756399,1.3066150058559172,1.367346350492779,-0.2905739585293654,0.5355236882497549,-5.5034789493168645,7,7,42,72.34897519023818,178,11
True,False,5.0,8.0,55.16675395118895,100,400,sma_slope_state,168,2,36,0.0,150,163,False,1.1300789435365755,27,-311.6021068941381,-0.31350553445750073,0.03158636183274967,739.4509613405377,0.7483156848971159,0.35522253776282786,29.990140282131534,0.03158636183274967,0.35481791814373187,6,2.3816411430158624,2.368088008202414,2.3730614940667087,1.142585163809897,0.4674950803231043,0.10774080755738842,597.1532509370885,1.1996056112852675,1197.9119982820707,40,0.07736943907156674,0.325,0.12,0.002,1.9576855015358827,0.2990591145047485,3.076960949946934,0.5262760544728835,-0.47240418406875034,0.0,-1.87905966979776,7,7,43,72.34288829351227,64,11
True,True,4.0,16.0,97.47776693723378,20,150,sma_slope_state,72,2,12,0.0,150,92,False,0.8014159048023388,23,-319.7025820453513,-0.3061115039516286,0.20210543747963702,992.5893674035755,0.946280244575419,3.66277011000653,212.82168729624223,0.20210543747963702,0.5236867547534644,7,2.7749287775672418,2.8010106491132865,3.1047274033675842,2.1203016413242044,2.776640955864956,1.2923042904622073,1346.9471387743938,14.684696423440618,2695.9259208921167,69,0.13346228239845262,0.4057971014492754,0.12,0.0,4.2253950646712735,0.07619025295688962,1.4387052139119965,0.9991001222771885,-0.2485526508630161,0.23141573581538633,-4.159959199132092,6,6,44,72.0005639405904,148,11
True,False,5.0,6.0,40.256593742889066,100,150,sma_state,72,1,12,0.01,100,41,True,1.6114570452373802,10,-250.20264774567255,-0.2532075250058025,-0.014306060507668876,855.725473616146,0.8730422361996848,-0.20290658508074594,-15.611834123468611,-0.014306060507668876,0.21785368997744117,8,3.5930277661971752,3.642652776169177,3.4201295682769066,0.9208041145360902,-0.3075205920566587,-0.11620269868795906,1046.6106808772515,-1.0303810521488777,2093.262258979506,66,0.1276595744680851,0.21212121212121213,1.0,0.0,1.8730186854960356,0.008563380541542764,1.1894892142536104,0.12254087881881492,-0.18579444876240558,0.0,-1.3411376804603496,6,6,45,71.24026413859052,117,11
True,False,2.5,12.0,99.02353197279245,50,200,sma_state,168,1,6,0.001,200,237,True,1.8587911416568315,20,-514.6586646873427,-0.5019297799922812,0.3051079476827093,2953.3016879894535,2.90556284796879,1.9830623650702461,306.70036620979323,0.3051079476827093,0.25040283596519497,9,4.084366232187182,4.157384434890805,5.738369701370124,1.7808733555976246,1.4974638463484422,1.0029665733387607,1162.5441939071243,11.654613915972165,2350.783375799944,38,0.0735009671179884,0.23684210526315788,1.0,0.001,6.112170889461066,0.35534435708195,1.892710707886984,0.1998403270941635,-0.5285580268061343,0.0,-4.3981944796954195,6,6,46,70.71324748574833,102,11
True,False,6.0,16.0,58.05764075064256,10,80,sma_slope_state,72,1,6,0.0,50,302,True,0.870410824939299,17,-231.68254743621122,-0.2283771271630242,0.04022298135039539,519.844909627364,0.5163777191696393,0.7012061058446929,39.36014199655364,0.04022298135039539,0.3428939735739607,6,2.4105889174377864,2.4329397698224824,2.243781050320556,1.2657226437705702,0.8480508069492352,0.37417334412490694,791.1401040716786,2.4009686617897534,1588.683548844341,61,0.11798839458413926,0.36065573770491804,0.2,0.0005,3.1643481046930027,0.022963311633877544,1.3423754319094414,0.2599425307223692,-0.21374308379793266,0.02150345483819503,-3.121257077960996,6,6,47,70.65552526142571,131,11
True,True,2.5,4.0,30.089748803026534,30,100,sma_state,120,1,36,0.001,50,239,True,2.777662982603241,7,-346.32258312285796,-0.3494491339946181,-0.006763168144962636,1166.333190790185,1.1877421985309795,-0.13695466372849652,-9.106327791924855,-0.006763168144962636,0.38930067676442154,16,7.390634583999535,7.630999660618524,3.367765336794188,0.9661621867852178,-0.16998174938259272,-0.12552987168101856,4235.207735957116,-1.4296934633321652,8469.901219509711,157,0.3036750483558994,0.2229299363057325,0.2,0.0,7.015619184894651,0.004544584269921998,1.0453229921641203,0.027616825030947322,-0.15397187903001675,0.5912365180891164,-4.740958920819306,7,7,48,69.06709244961945,300,11
True,False,6.0,8.0,57.51475288611013,20,150,ema_state,168,1,6,0.02,80,364,False,1.0636900973474306,48,-451.073553855003,-0.4490361080742431,0.0642910290443033,746.364627190001,0.7487272118690318,0.3961517033427361,62.1142380214273,0.0642910290443033,0.4395746052207541,5,3.0937532076402583,3.131289245749276,1.6546406252624575,1.2409804689468429,0.6437419735439629,0.1323414799700517,355.07222136916016,1.7391986645999569,714.3442189706807,28,0.05415860735009671,0.42857142857142855,0.12,0.0,1.910414927419444,0.05770806620104902,2.8528743870449094,0.1246133387358317,-0.41862373014721743,0.0,-1.8961685954383138,6,6,49,68.05101929248472,70,11
True,False,5.0,8.0,62.799726009584305,20,80,sma_state,240,2,6,0.005,400,270,True,1.2582430444862684,22,-292.25349477986936,-0.2906277126183976,0.08578373653407527,1463.4918480514395,1.465959050093142,0.5536267467917659,83.97765011255393,0.08578373653407527,0.20721882049629392,10,2.9903231394647953,3.018134416721975,5.0076111122427065,1.365712121520738,0.8471273325685852,0.28885715972033615,466.68086830053596,2.3513742031515137,939.0128750157597,28,0.05415860735009671,0.21428571428571427,1.0,0.0,2.4192135214852435,0.14127026188260833,2.7485319907209314,-0.029705707818129545,-0.4499254325032725,0.0,-2.1775678135527707,7,7,50,66.78433323004404,53,11
True,False,3.0,24.0,55.371769443409725,80,300,sma_state,360,1,18,0.01,300,37,False,1.9281730380716662,38,-435.12760778527934,-0.43087034524790224,0.08010308990382056,1263.8329737666227,1.2723744385911735,0.4831191100966407,74.56056668029123,0.08010308990382056,0.49629390912020627,11,4.342438866767054,4.4270186087422125,2.9045111161741803,1.2447904783603632,0.6081964536635671,0.26216201377070636,908.3533114788471,2.9824226672116203,1824.5110360631352,40,0.07736943907156674,0.3,0.12,0.003,3.7373522480796524,0.3446388063464012,2.618760525104892,0.39297089081626013,-0.4694780806345877,0.0,-3.6836580592200767,7,7,51,66.59695408102947,77,11
True,True,4.0,6.0,30.999872459957047,10,80,sma_state,120,6,36,0.01,100,52,False,2.5332693291156234,28,-409.4680199146749,-0.4183897056067531,-0.02145753374955841,1287.3144282358012,1.3327816408220474,-0.23986779852268403,-24.863998333900383,-0.02145753374955841,0.6873992910087012,8,5.507525843960888,5.606727583992271,3.1438704993470608,0.9214792842913798,-0.3026999259088216,-0.14201679388895766,1365.551648916283,-1.8647998750425614,2746.590615606181,75,0.1450676982591876,0.22666666666666666,0.2,0.0,4.70750428978272,0.08457002030867465,1.357104796478795,0.843344159346238,-0.30598350211707587,0.24667704243803243,-3.9218284939327273,6,6,52,64.92365517370587,145,11
True,True,1.5,4.0,36.53198466652424,100,150,sma_state,48,6,24,0.0,150,147,False,5.653417816209336,19,-770.7004342265845,-0.7902538135111452,0.14570075049829195,2161.3155512818985,2.2303268248829475,0.5142089327598937,137.81156128308623,0.14570075049829195,0.441185949081534,16,13.257914451236996,13.98732128443213,2.8043523206923164,1.2590969603108355,1.0049152160624586,0.8591981153223422,3091.19663774448,9.784620851099083,6200.336206555589,71,0.13733075435203096,0.30985915492957744,0.12,0.0005,9.685430460193754,0.08021008354218181,1.1872136549301708,0.7584629116482209,-0.4743900087922031,0.393765959597406,-7.932834113119548,8,8,53,64.56723015848414,154,11
True,True,2.5,8.0,44.5368058477174,80,100,sma_slope_state,120,1,36,0.01,150,105,False,1.8843067816187822,14,-610.7213886091005,-0.6077663537352866,0.04222438466133534,890.5047889599272,0.8953372288069016,0.4112067820271049,38.4574989883169,0.04222438466133534,0.3399935546245569,6,4.869187484420635,4.969172407090161,1.4581195379255096,1.1109482193718172,0.5445245882784178,0.23843639523844576,2196.167016838289,2.8458549251354706,4388.068160429036,74,0.14313346228239845,0.43243243243243246,0.08,0.0,6.473194633331992,0.21611125102884524,2.4619706483210817,0.29287036469239547,-0.31148464572371803,0.0,-4.316672238259154,6,6,54,63.37879501203618,81,11
True,False,3.0,16.0,113.9335709643224,80,100,sma_state,48,4,12,0.01,200,258,False,1.173693234726853,21,-546.1930121957407,-0.5186464612677457,0.37580691374267733,2429.7297098189433,2.343604338765608,3.161653719086134,383.78283843384804,0.37580691374267733,0.22010957138253304,5,2.697219727656033,2.7246403109217976,4.448481865506171,2.0220372115937137,1.7639946517400797,1.0133357087221397,849.9812689119419,12.281050829883098,1726.2840312859921,32,0.061895551257253385,0.3125,1.0,0.0,5.921026703974814,0.39547400417219686,1.841656483013091,0.032067084796778285,-0.5198302553472461,0.0,-3.196978172353076,5,5,55,62.71743642954146,84,11
True,True,3.0,6.0,37.294791301005745,100,200,ema_state,72,3,6,0.005,200,88,True,1.8421663968427435,18,-734.1576511888748,-0.7243841427545145,0.011970033290816268,968.7944853808418,0.9665032244606893,0.06230446457129219,7.450537317292174,0.011970033290816268,0.37125362552368674,5,5.234387371968043,5.308806041203191,1.3196000665688121,1.0179771942102263,0.13787085273755365,0.06302888906041404,1550.049959611521,0.46193331367209617,3081.938092847803,62,0.11992263056092843,0.43548387096774194,0.08,0.0005,3.5680231335696284,0.19577373544267387,2.915335869175179,0.6200762324337517,-0.22453864058619438,0.0,-1.8196728027517528,6,6,56,62.68410136876353,71,11
True,True,4.0,4.0,32.36023723108251,50,200,sma_state,120,1,36,0.02,80,339,False,2.4578856113449254,20,-247.46659605720941,-0.2529175613167873,0.013094414605079702,926.4888169150563,0.9543675601747628,0.13118855069582216,11.201545784137238,0.013094414605079702,0.7918143731872381,12,7.104363971051966,7.319484118503293,3.743894455560662,1.0580571287454048,0.3151700915544385,0.21975314121698336,2104.600022680137,1.3217824025282316,4224.759303112059,118,0.22823984526112184,0.22033898305084745,0.2,0.002,5.893298778127707,0.04554655133634458,1.3114998098065664,0.1915931778470193,-0.17261190879949365,0.2050309892968738,-4.7755244717855385,6,6,57,61.945026737405456,234,11
True,False,5.0,24.0,66.30269064009582,30,100,sma_state,72,3,6,0.0,150,63,False,1.1450642547896788,23,-326.18083292718165,-0.31828809708321415,0.11539904789458234,1823.44865097506,1.80196016725268,1.2620104601288904,113.5161069619133,0.11539904789458234,0.3351595230422172,7,2.775995949441556,2.803993242422081,5.5902998180832295,1.4375056675071165,1.1037822446700294,0.4489111236875018,703.7580020770989,4.994708706324237,1418.941407203467,44,0.0851063829787234,0.20454545454545456,1.0,0.003,3.3566910057872885,0.06072305013012235,1.6516539964404229,0.27686807961770676,-0.343460822568092,0.0,-3.26346396784285,6,6,58,61.170824016500845,103,11
True,False,4.0,16.0,100.19062303521534,80,150,ema_state,72,3,12,0.0025,150,320,False,1.1003915073457746,38,-695.6237542783654,-0.6858941225205404,0.2744918463743826,924.7887347197129,0.9147491589709982,1.600650803584879,276.62373912048156,0.2744918463743826,0.2455688043828553,2,2.422501727553201,2.4380872640485918,1.3294381179939456,1.9941571769909183,1.6662976621327292,0.35478117064763737,325.47373325692996,5.5324747824096265,662.6894460970354,20,0.03868471953578337,0.6,0.12,0.0,1.8137446639905495,0.2094537331905242,4.632419304101752,0.556816356580924,-0.6943662963462387,0.0,-1.6248334128154966,7,7,59,61.02637656018098,49,11
True,True,2.5,12.0,41.404023223752354,100,150,sma_state,48,1,24,0.001,400,43,False,2.0971203661802553,18,-446.19104866345003,-0.4521450296097415,0.02431985762001711,1276.9880572039378,1.3071099386232132,0.15457985830779322,20.503292508967434,0.02431985762001711,0.279084756687077,11,4.491449745901642,4.486858376378922,2.8619759652935928,1.0630196442519062,0.26461518129657813,0.11136443475023595,1409.8468606367512,0.984158040430484,2822.6640852855667,48,0.09284332688588008,0.2708333333333333,1.0,0.003,5.710656192749168,0.2767656189179936,1.9598544102196949,0.6832092373494605,-0.5710656192749168,0.0,-5.569627646018125,6,6,60,60.93158447437594,98,11
