allow_long,allow_short,atr_stop_mult,atr_tp_mult,break_even_atr,deploy_score,donchian_lookback,ema_fast,ema_slow,exit_on_flat_signal,family,max_holding_bars,min_holding_bars,mom_lookback,mom_min,move_stop_after_partial,partial_exit_atr,partial_exit_fraction,poc_distance_max,profile_lookback,profile_value_area,rsi_high,rsi_low,slope_bars,slope_min,stress_alpha,stress_avg_drawdown,stress_avg_drawdown_r,stress_avg_holding_bars,stress_avg_loss,stress_avg_loss_r,stress_avg_pnl,stress_avg_r_multiple,stress_avg_trade_return,stress_avg_win,stress_avg_win_r,stress_best_month,stress_best_trade,stress_best_trade_r,stress_beta,stress_cagr,stress_cagr_pct,stress_calmar_ratio,stress_cvar_95,stress_expectancy,stress_expectancy_r,stress_exposure_pct,stress_gross_loss,stress_gross_profit,stress_losing_trades,stress_max_consecutive_losses,stress_max_consecutive_wins,stress_max_drawdown,stress_max_drawdown_duration,stress_max_drawdown_pct,stress_max_drawdown_r,stress_median_pnl,stress_median_r_multiple,stress_median_trade_return,stress_pass,stress_payoff_ratio,stress_profit_factor,stress_profitable_months,stress_recovery_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_total_fees,stress_total_months,stress_total_return,stress_total_return_pct,stress_total_slippage,stress_total_trades,stress_trades_per_day,stress_trades_per_week,stress_ulcer_index,stress_var_95,stress_win_rate,stress_winning_trades,stress_worst_month,stress_worst_trade,stress_worst_trade_r,target_mode,trail_atr_mult,trend_strength_max,trial,use_break_even,use_partial_exit,use_poc_target,use_trailing_stop,validation_alpha,validation_avg_drawdown,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_pnl,validation_avg_r_multiple,validation_avg_trade_return,validation_avg_win,validation_avg_win_r,validation_best_month,validation_best_trade,validation_best_trade_r,validation_beta,validation_cagr,validation_cagr_pct,validation_calmar_ratio,validation_cvar_95,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_gross_loss,validation_gross_profit,validation_losing_trades,validation_max_consecutive_losses,validation_max_consecutive_wins,validation_max_drawdown,validation_max_drawdown_duration,validation_max_drawdown_pct,validation_max_drawdown_r,validation_median_pnl,validation_median_r_multiple,validation_median_trade_return,validation_pass,validation_payoff_ratio,validation_profit_factor,validation_profitable_months,validation_recovery_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_months,validation_total_return,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_trades_per_week,validation_ulcer_index,validation_var_95,validation_win_rate,validation_winning_trades,validation_worst_month,validation_worst_trade,validation_worst_trade_r,volatility_max,volatility_min,volume_lookback,volume_min,vwap_band_atr,vwap_distance_max,vwap_lookback,wf_gate_windows,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_win_rate,wf_positive_exp,wf_rank,wf_score,wf_total_trades,wf_windows
True,True,2.5,12.0,0.25,1199.8204690484495,16,20,200,True,momentum_volume_breakout,36,8,18,0.01,True,1.5,0.33,0.08,120,0.6,74.67571363164082,36.95948438946903,18,0.001,0.0,-0.0019528853942170005,0.4569720692189344,8,-553.6153937900444,-0.37552400562606525,376.5152743646752,0.2584228546248456,0.008325771716601411,604.9684209289924,0.41412910100226225,0.08519364621855896,6540.220095054192,5.840860526521526,0.0,0.6715653488071389,67.15653488071389,55.01327048706104,-1.726547152303748e-05,376.5152743646753,0.2584228546248456,0.18389878314126842,31002.462052242492,137932.7999718103,56,2,24,-0.012207333664430824,916,1.2207333664430824,1.2177242893116897,68.36452232315392,0.045300048306337146,0.0010040015000002274,True,1.0927593916552532,4.449091808882103,15,87.59516275952765,4.395276639853257,4.423200800077413,12369.041181969907,17,1.0693033791956792,106.93033791956792,24738.226401543943,284,0.5493230174081238,3.8452611218568666,0.003576570337635084,0.0,0.8028169014084507,228,-0.011878684548281226,-878.3197014596623,-0.4427759435745916,value_area,1.0,0.025,2001,True,False,False,True,0.0,-0.0015127681686002432,0.3975379529520566,8,-609.5460912375993,-0.3836102625261778,483.2301668810617,0.30699346098786384,0.009370191023063981,711.0856419781444,0.45099168418866403,0.09919524083961262,7174.645728972182,6.274484717936603,0.0,0.8410230991396936,84.10230991396936,80.76434094137157,-1.5441471177016945e-05,483.2301668810619,0.30699346098786384,0.18389878314126842,29867.758470642355,167105.12586486374,49,2,24,-0.0104132973703111,515,1.0413297370311099,1.044802857941356,127.66911798191609,0.07079023937512888,0.0022728318393361643,True,1.1665822358640394,5.594833172001001,15,131.79050065879525,4.788946150599804,5.999041314934655,14065.178836154364,17,1.3723736739422159,137.2373673942216,5626.0778116059555,284,0.5493230174081238,3.8452611218568666,0.0028723754801738325,0.0,0.8274647887323944,235,-0.0030854713644238307,-986.2207224402965,-0.4375235763431325,0.08,0.0005,50,1.0,0.5,0.015,96,0,2.176392135385641,0.35325416901845624,5.50533756373698,0.7897820217627314,11,2,475.41284076764356,470,11
True,True,1.5,1.0,0.25,1196.2835473450757,30,10,400,True,momentum_volume_breakout,24,8,18,0.005,True,0.8,0.25,0.04,72,0.8,76.76147172177194,33.279704116627485,48,0.0005,0.0,-0.003176088602222446,0.6858958196601951,8,-949.4658077635166,-0.6220758210546142,502.76677942313336,0.3374620691912392,0.007239350622815823,839.0732732979367,0.5596708437744896,0.15298717371324355,9868.789206079533,9.059215858896197,0.0,0.7322717130367151,73.22717130367151,28.79464964658801,-2.2402468592570843e-05,502.76677942313347,0.3374620691912392,0.15085824804577322,41776.49554159473,159423.9219266078,44,3,19,-0.0254308255882351,659,2.54308255882351,2.5670241623005268,120.57973131160591,0.08119360357302374,0.001919105500478844,True,0.8837319537334246,3.8161152547579658,15,46.26174088482587,3.5190226398613866,5.040347662848713,15821.268481634845,17,1.1764742638501315,117.64742638501315,31642.702074664856,234,0.4526112185686654,3.1682785299806575,0.005654568960288551,0.0,0.811965811965812,190,-0.010428971154697209,-1444.8595275172859,-0.6696625543340171,poc,1.0,0.08,1672,True,True,False,True,0.0,-0.0024108632975054787,0.6042039761291417,8,-1075.446461868412,-0.6318628154763899,710.7252932789268,0.4253690408036316,0.008443173684412577,1067.9596443083942,0.6368154120596359,0.17918170488791918,12270.77585021925,10.083945118210625,0.0,0.9976862814777625,99.76862814777625,40.12096436180805,-2.017739278111788e-05,710.7252932789266,0.4253690408036316,0.15085824804577322,41942.412012868066,208252.13064013686,39,3,19,-0.024866956648416958,659,2.486695664841696,2.508745584441506,274.10290916979375,0.17422911345552788,0.0039277763157472565,True,0.9930384097902832,4.965192048951415,15,66.87980398190633,3.96706014477656,5.333632363714698,19161.45308307728,17,1.6630971862726887,166.30971862726886,7664.588958660358,234,0.4526112185686654,3.1682785299806575,0.004521816124905851,0.0,0.8333333333333334,195,-0.004305055492580423,-1788.366801135387,-0.6896005705131304,0.12,0.0,30,0.75,0.75,0.015,168,0,2.561767067081023,0.49916064848549735,4.873118340317384,0.7661772335078268,11,1,508.0123892324268,420,11
True,False,2.0,4.0,0.25,1107.1612855803055,30,20,80,False,daily_vwap_pullback,18,8,6,0.01,True,0.8,0.67,0.015,48,0.7,73.89900043364626,25.228241376657028,6,0.0005,0.0,-0.004010312719751059,0.6633099267886489,8,-855.0884391883876,-0.5068048534764716,371.24849050093735,0.2282409797672763,0.006442516690241632,668.5422916377435,0.4064339090384879,0.1399781139867915,15593.043975047945,7.527865796651094,0.0,0.9223798041938749,92.23798041938748,41.755634790551866,-3.356879307676581e-05,371.24849050093746,0.2282409797672763,0.2731888145700701,68407.07513507103,220618.95624045545,80,3,38,-0.02208994807097469,729,2.208994807097469,2.2216339579264,88.82359788879191,0.05043495295503763,0.0009960014999999788,True,0.7818399372494083,3.2250897411538095,15,68.9054952127229,4.4302602907655055,22.583552666115576,25410.415178040526,17,1.5221188110538437,152.21188110538438,50821.05879943343,410,0.793036750483559,5.551257253384914,0.006259772247578878,0.0,0.8048780487804879,330,-0.007587853073730888,-1338.8793994602156,-0.5370871097979519,poc,1.0,0.015,3301,True,True,True,True,0.0,-0.003420071594051615,0.6359273470109958,8,-943.1896962531124,-0.500105358764932,508.0092480126475,0.27743675399463064,0.007284281194507729,831.9375837862545,0.450995261307033,0.1574305301633152,19701.270507015543,7.995419028869412,0.0,1.2178844441395782,121.78844441395782,77.98997967335565,-3.107016393917315e-05,508.00924801264745,0.27743675399463064,0.27447820130550404,70739.22721898343,279531.0281521819,75,3,38,-0.01561590923911542,729,1.561590923911542,1.5697571851928185,113.26920721264366,0.06284777205919612,0.0017624564298306799,True,0.8820469382682882,3.951570283441936,16,133.70454306317785,4.9383946938566075,19.787177462124795,30584.351983234166,17,2.0879180093319842,208.79180093319843,12233.75085768845,411,0.7949709864603481,5.564796905222437,0.0054183361876957315,0.0,0.8175182481751825,336,0.0,-1646.7998016998476,-0.5416895820841662,0.12,0.0,30,0.5,0.75,0.04,72,0,3.40835293658568,0.24629766240904089,3.4722869349262173,0.7732166283052151,11,11,376.29282672756017,736,11
True,True,2.0,6.0,0.25,1098.5348797650768,16,50,300,False,momentum_volume_breakout,18,6,36,0.015,True,0.25,0.5,0.08,120,0.68,63.62055163543677,22.53160457313201,12,0.0005,0.0,-0.003246556660525161,0.6377909403351679,6,-649.3227550288086,-0.49473837782890345,242.58335132644066,0.1889670499960624,0.005385442617445503,442.14225183514935,0.3419422370436575,0.10239645236024497,6564.861032494434,6.085782864605477,0.0,0.42452780895378694,42.452780895378694,14.706918805034796,-1.9888572084351672e-05,242.5833513264406,0.1889670499960624,0.13530502054960108,31816.814996411613,96829.15315189773,49,3,21,-0.028865856579588463,941,2.8865856579588463,2.918951124353093,60.267053975903,0.044580459876596104,0.0010040015000002279,True,0.6809283186379826,3.043332689422822,15,22.522227246655653,3.3189274040151204,8.162533941199106,11869.717838295392,17,0.6501233815548616,65.01233815548616,23739.536298181727,268,0.5183752417794971,3.62862669245648,0.005947475169454944,0.0,0.8171641791044776,219,-0.012688378279716472,-832.8288050160535,-0.5260539810014078,atr,1.0,0.006,4939,True,True,True,True,0.0,-0.002522272191351845,0.5664381644436353,6,-704.7234098771087,-0.49917249371942135,332.06600929083476,0.2399973197783587,0.006405494533764811,530.2079871762639,0.38126088413571224,0.11776828182473409,7277.14655709104,6.590993901852362,0.0,0.5678496266072188,56.78496266072188,20.773648322852235,-1.7618334753291567e-05,332.0660092908348,0.2399973197783587,0.13627206060117655,30303.106624715678,119296.79711465933,43,2,21,-0.027335093854580703,773,2.73350938545807,2.7610650078577805,93.70065976327571,0.06839245655897117,0.0019824893288190397,True,0.7523632388893152,3.936784389537112,15,32.556570306061154,3.8602780398134837,10.69863304674768,13565.035912919824,17,0.8899369048994369,88.99369048994369,5426.018684557091,268,0.5183752417794971,3.62862669245648,0.005165748337397881,0.0,0.8395522388059702,225,-0.006122073503360803,-950.5718785573304,-0.5262417692958673,1.0,0.0,75,1.0,1.5,0.04,48,0,2.3221554822576014,0.2966566682268903,3.7549644946110474,0.7682554471570593,11,6,397.4939998057847,518,11
True,True,2.0,4.0,0.25,1085.9764480617278,16,8,300,True,momentum_volume_breakout,24,6,36,0.0005,True,0.6,0.67,0.04,48,0.75,77.30657587768385,22.199452793771282,48,0.0,0.0,-0.0056307658682548,1.0455557554452373,6,-603.2487643730772,-0.45946783011465814,253.18119811652346,0.19532864953071155,0.0055151465525776445,482.3666810362757,0.37055587647806404,0.1063700297989798,7755.9150431579965,7.102462422709408,0.0,0.4448781989887616,44.487819898876154,9.814463369735996,-2.1475741136970442e-05,253.18119811652338,0.19532864953071155,0.13159803368522846,34385.17956926539,102744.10306072676,57,3,17,-0.04532883584451429,2727,4.532883584451429,4.614199044522351,64.02766946197092,0.046299189919041306,0.0010040015000001754,True,0.7996148679020876,2.988034506370961,15,15.080670442528957,3.2058798368484416,3.0619926164022675,12573.331347020265,17,0.6835892349146138,68.35892349146138,25146.76877306276,270,0.5222437137330754,3.655705996131528,0.010165540779638375,0.0,0.7888888888888889,213,-0.019724596544703488,-837.9333484786181,-0.5296445844489702,atr,1.0,0.015,5353,True,True,False,True,0.0,-0.0027691140453197306,0.5673305352198368,6,-656.3934927525044,-0.46050320547638823,353.79166701879626,0.2511855755701899,0.00664257604734977,577.7693721264602,0.40898082566648997,0.12426183691107706,8702.340587824798,7.735651914575907,0.0,0.6059297575578324,60.59297575578324,22.093961343421526,-1.8515350019154012e-05,353.7916670187963,0.2511855755701899,0.13159803368522846,32163.281144872715,127687.0312399477,49,3,17,-0.027425129796302822,729,2.7425129796302823,2.772170395532349,113.37606714111018,0.07665357867829223,0.0018833364168751134,True,0.8802180071951298,3.9699628487780334,15,34.83073764994628,3.775907336272524,3.7910543026647963,14555.144380084486,17,0.9552375009507482,95.52375009507482,5822.062388071367,270,0.5222437137330754,3.655705996131528,0.005159937878615458,0.0,0.8185185185185185,221,-0.010800030995814724,-967.2836264687805,-0.5326829514164152,1.0,0.0005,50,1.25,1.0,0.01,72,0,2.527190563413698,0.2937626265790552,3.685889912009499,0.7435824104737456,11,8,391.58640667887494,520,11
True,True,3.0,6.0,0.25,1077.0100852552303,10,50,200,True,momentum_volume_breakout,72,8,18,0.01,False,2.0,0.67,0.015,96,0.75,63.644642929719794,29.899999484279242,48,0.0025,0.0,-0.0033809346717265645,0.704398192253126,8,-525.0286369736873,-0.422410479067827,228.256000672413,0.18605751271878299,0.00731147906295306,437.97729183524774,0.35546053315937337,0.08530334711404852,4327.90447993314,4.0811608357391265,0.0,0.3401991400655717,34.01991400655717,13.637502556474915,-1.692128308888457e-05,228.25600067241305,0.18605751271878299,0.14586187444596663,25726.403211710676,77084.00336300359,49,4,14,-0.02494585344030234,984,2.494585344030234,2.5200813895761236,33.37153512784775,0.027320487780480976,0.0010040015000001227,True,0.8341969580169734,2.996299277775251,15,20.58763003406401,3.1908296228121285,1.8871190175967698,6670.471378897937,17,0.5135760015129275,51.35760015129275,13341.014126880738,225,0.43520309477756286,3.04642166344294,0.006000625751556674,0.0,0.7822222222222223,176,-0.004763155550807863,-757.956937794452,-0.5208841191440352,value_area,1.5,0.08,3502,True,False,False,True,0.0,-0.0025419919058910735,0.6258781885403062,8,-559.8465025388463,-0.42337534482220834,287.8727222560792,0.22403673108038927,0.008428068095004718,482.4312328647506,0.37262310915639535,0.10087816265845118,4659.375816625593,4.327828327436093,0.0,0.4230577983116124,42.30577983116124,21.833411050046372,-1.454541061965868e-05,287.8727222560792,0.22403673108038927,0.14586187444596663,23513.55310663154,88284.9156142494,42,2,17,-0.01937662408049217,840,1.937662408049217,1.9518169834269088,8.975304026348443,0.006839034366233734,0.00020088014000001968,True,0.8617205442509235,3.7546395142361684,16,33.427578632145675,3.6136680388863556,2.3769937577711056,7315.648122057882,17,0.6477136250761795,64.77136250761795,2926.2622493536687,225,0.43520309477756286,3.04642166344294,0.00475203980421338,0.0,0.8133333333333334,183,0.0,-823.4915521406026,-0.5224245496084347,0.12,0.0,50,1.5,0.5,0.04,96,0,2.477266574671877,0.22911109529279058,3.555717601158692,0.7634909080459399,11,16,363.15261136003494,416,11
True,True,3.0,2.0,0.75,1051.4358076465448,30,30,200,False,profile_breakout,36,8,18,0.015,True,0.6,0.5,0.04,72,0.8,62.77078316097718,30.51067545344792,36,0.0,0.0,-0.0027240831690774573,0.5188221919891995,8,-363.2804683261174,-0.2771801954059941,245.63605772704534,0.1895122443123169,0.0076203574675347005,618.1496971948625,0.47501820743410716,0.07088779456327732,4707.017010585445,4.233424298518012,0.0,0.43847789361936895,43.8477893619369,27.99101203776585,-2.3555107306932014e-05,245.6360577270453,0.1895122443123169,0.18148118301232977,37781.16870591618,105085.44852312666,104,6,9,-0.01566495320096925,671,1.5664953200969252,1.5750327783035374,53.05959844748346,0.04131914357301603,0.0019569227305937364,True,1.7015770213111172,2.7814239771431755,16,42.96487768188542,3.7550764016970857,4.028995643917421,8540.4305390298,17,0.6730427981721033,67.30427981721033,17080.95400372302,274,0.5299806576402321,3.7098646034816243,0.004289680857910754,0.0,0.6204379562043796,170,0.0,-602.7890100611766,-0.3748441693998418,value_area,1.0,0.006,5302,True,False,False,True,0.0,-0.002269622090218426,0.4624938109125377,8,-375.00658568352713,-0.26822251860729407,320.86773911625255,0.23216838888043623,0.008983785539423233,702.2225950799735,0.5063939144528082,0.08177276052368132,5098.331630060344,4.487482768077455,0.0,0.5615385364889434,56.153853648894334,40.52965861568257,-2.1271837384439106e-05,320.86773911625255,0.23216838888043623,0.18228704972197599,36375.63881130213,124293.39932915525,97,6,9,-0.013855002871197668,415,1.3855002871197668,1.3934666367617012,95.94236725095166,0.07140995853447735,0.0032871035732315963,True,1.8725607013008252,3.416940661136555,16,63.455606133882654,4.291757359856707,4.808260176008187,9501.10412051387,17,0.8791776051785325,87.91776051785325,3800.445696977505,274,0.5299806576402321,3.7098646034816243,0.0036854985098107047,0.0,0.6459854014598541,177,0.0,-663.3713345472862,-0.36603444787721057,0.08,0.002,150,0.0,1.5,0.01,120,0,1.3501162127807227,0.2544052342100454,4.178667424373757,0.6698704689735923,11,10,378.11529449051307,450,11
True,False,2.5,1.2,0.5,1051.3972261962672,20,10,80,False,profile_breakout,24,8,18,0.005,True,1.0,0.25,0.015,48,0.75,66.35006413328688,40.09777923294945,24,0.0,0.0,-0.004327157811056419,0.6235800105532942,8,-448.3783168103994,-0.3588804669680388,210.64292284437997,0.17284806647236475,0.005829033976976098,490.22769118277125,0.39842986853799056,0.07042045207952818,3433.467580015347,3.024367329093956,0.0,0.3285646305041394,32.85646305041394,15.735144606082088,-2.051918050131723e-05,210.64292284438,0.17284806647236475,0.15303408816181804,31386.482176727965,80887.5690451573,70,5,15,-0.02088094127696416,1010,2.088094127696416,2.10571264619049,47.38990491422868,0.03713064297319406,0.0009960014999999757,True,1.0933349647014001,2.5771467025104444,16,23.706348392942818,3.1350868058557655,3.2998914804145505,8652.723574940637,17,0.49501086868429267,49.50108686842927,17305.522609213433,235,0.45454545454545453,3.1818181818181817,0.006834755295670498,0.0,0.7021276595744681,165,0.0,-645.4530321299841,-0.4394298166386584,poc,1.0,0.025,1869,True,False,False,True,0.0,-0.0033262076909168835,0.5205749767370242,8,-483.3494434217433,-0.36367812045412323,293.41452333172754,0.22521264078024275,0.0071663269448462245,553.8069894593115,0.4226248846031268,0.08164271567556725,3855.0166266713677,3.299809034400924,0.0,0.4484747267219753,44.84747267219753,23.477824210709322,-1.7541701362649846e-05,293.4145233317275,0.22521264078024275,0.1531952615037473,28517.617161882856,97470.03014483885,59,4,15,-0.01910205659165832,1005,1.9102056591658318,1.9246131251353376,52.679576769008385,0.03932362392625752,0.0016248613217601548,True,1.1457693745104636,3.4178883036244345,16,36.0968530545903,3.7546659770377517,4.891757788720423,9720.433185637161,17,0.6895241298295584,68.95241298295583,3888.176576695376,235,0.45454545454545453,3.1818181818181817,0.0055639959749115625,0.0,0.7489361702127659,176,0.0,-721.697873138285,-0.4341480175011311,1.0,0.001,20,0.0,0.25,0.08,96,0,1.2512916120490651,0.2508237354381204,4.078727782116334,0.7484404373924781,10,13,374.5365876593582,417,11
True,True,1.5,1.0,0.75,566.1856708737121,55,20,150,True,profile_breakout,48,8,18,0.01,False,1.2,0.33,0.08,48,0.6,63.16504557545198,27.811731100646185,36,0.001,0.0,-0.005991404548210147,0.948657673507176,8,-968.5071624882668,-0.513048494851536,498.2593429059929,0.2963173581227474,0.006580190152764434,1397.6916339496427,0.7926266075881099,0.1685922707375156,11460.975490230721,9.059215858896199,0.0,1.019339210934656,101.9339210934656,31.953136904367838,-5.468703208486354e-05,498.25934290599287,0.2963173581227474,0.22056571843017164,125905.9311234747,296310.62639732414,130,4,9,-0.03190106855503496,711,3.190106855503496,3.2274354133217713,184.70777676832466,0.12089257765110528,0.0027976182289550355,False,1.4431402142228096,2.353428657040273,16,53.41661047493487,3.625984179362718,3.571124924475006,27007.314553453463,17,1.7040469527384958,170.40469527384957,54014.88053379426,342,0.6615087040618955,4.630560928433269,0.008823222822713934,0.0,0.6198830409356725,212,0.0,-1801.0938561455725,-0.669256615263326,atr,1.0,0.04,4525,True,True,False,True,0.0,-0.004915104962328958,0.8915499614928978,8,-1187.750096640563,-0.5189546551132213,773.5901785673193,0.3852566568540234,0.007948205523864549,1847.446166350821,0.8803225787908405,0.2032564855954282,16853.895883491274,10.083945118210623,0.0,1.4939342489318839,149.39342489318838,52.53614850004805,-5.152499652802149e-05,773.5901785673198,0.3852566568540234,0.22056571843017164,143717.76169350813,408285.60276353144,121,4,11,-0.028436310837108996,477,2.8436310837109,2.869512098669574,376.3755496309504,0.19877206166081435,0.004877348438819887,True,1.5554165573853833,2.840884786629502,16,93.03873578592541,4.235464438359197,4.51453249480803,34943.23749382301,17,2.6456784107002314,264.5678410700231,13977.307537062932,342,0.6615087040618955,4.630560928433269,0.007656448354318281,0.0,0.6461988304093568,221,0.0,-2484.114230045946,-0.6892471259951753,1.0,0.002,150,0.0,1.5,0.015,72,0,3.847389806889299,0.3751674360275947,3.1447262916331145,0.6440738895601138,11,9,389.46179949111064,624,11
False,True,1.5,2.0,0.25,555.6139218921086,55,20,100,False,daily_vwap_pullback,18,8,24,0.005,True,0.5,0.5,0.01,240,0.8,70.2139393277492,39.66625440064501,48,0.0005,0.0,-0.008371061323140925,1.0076508535776778,8,-1459.9369252618815,-0.9306198377448588,308.6468030199174,0.22157704816939455,0.004940933381478687,638.9659429324713,0.4367733537097999,0.21170938411815898,9776.57013466505,8.783574581774452,0.0,0.5978761229345189,59.787612293451886,16.989726651030086,-3.676220246214571e-05,308.64680301991734,0.22157704816939455,0.20517366427592876,70076.97241257032,164214.2473336452,48,4,21,-0.03519044980622273,1082,3.5190449806222732,3.5663781149680176,87.16763803345361,0.0529731079899913,0.001004001500000192,False,0.4376668141453128,2.34334106740303,12,26.750801833862454,2.963601079527236,8.043647135430188,19799.695082929917,17,0.9413727492107478,94.13727492107478,39599.5437023713,305,0.5899419729206963,4.129593810444874,0.011435165378622074,0.0,0.8426229508196721,257,-0.02525924974752458,-1891.8499159589521,-0.9794840156995342,value_area,1.5,0.01,1919,True,True,False,True,0.0,-0.00682557000367989,0.9590469582252908,8,-1728.2080000391632,-0.970930366602391,455.70077681853223,0.29056433130991244,0.0059959381312648915,794.8684277699169,0.4864782806068989,0.24046660950153154,11185.432215585653,9.780225745081962,0.0,0.8506145503545892,85.06145503545892,30.883789948682143,-3.2780093075344206e-05,455.70077681853246,0.29056433130991244,0.20581835764364573,70856.52800160568,209845.26493125796,41,2,25,-0.027542427654378157,987,2.754242765437816,2.7797206502706615,42.32612713230935,0.030837962001210563,0.0005518284665613977,True,0.45993794019695794,2.9615516149267527,13,50.46350259090492,3.5361378158320633,13.759547703692641,24167.000871667,17,1.3898873692965235,138.98873692965233,9666.807261567574,305,0.5899419729206963,4.129593810444874,0.009602294510627144,0.0,0.8655737704918033,264,-0.013489313552811355,-2367.115295284083,-0.997137627799745,1.0,0.0,150,0.75,1.5,0.08,48,0,4.212540530289053,0.25109777078583995,2.5640808566340763,0.8090804393185205,11,25,338.9794065346795,596,11
